,scale,background,rg,porod_exp
105,0.7599424116241954,0.00016031723596155253,210.14970820260288,2.969902852159577
106,0.19532846500625312,0.00017466365096650081,210.14970820260288,2.892479489258368
107,0.4749939848067539,0.0009228416391819608,210.14970820260288,2.2688023663333237
108,0.6972801570699406,0.0006734406332126073,210.14970820260288,2.0928931562114874
109,0.6649716456747801,1.6753055887389572e-05,210.14970820260288,1.956323034690557
110,0.3534870792635466,9.696113378012093e-05,210.14970820260288,2.130707151617037
111,0.7568741187564652,0.00061508066974401,210.14970820260288,2.1496917960430624
112,0.7025930193350418,9.912150325343417e-05,210.14970820260288,1.720571688233688
113,0.5893940960205977,0.0001285730053197546,210.14970820260288,2.3830365140692793
114,0.1398888688507819,0.0009689597008642665,210.14970820260288,2.191241930636698
115,0.19645142759079914,0.0002886630130634598,210.14970820260288,1.6747704270591082
116,0.86743154784248,0.0006132926841387671,210.14970820260288,1.8615059644966845
117,0.595917249621966,0.0005252048741287532,210.14970820260288,1.828764966794438
118,0.5197018254752468,0.0008929462752739834,210.14970820260288,2.4002473059076608
119,0.2562142088614987,0.0006347541288080113,210.14970820260288,2.59867958292096
120,0.8523781438167038,0.0004725575814692941,210.14970820260288,2.816636875775906
121,0.38756647400468935,0.000748098912861775,210.14970820260288,2.913433851023497
122,0.25931944105339866,0.0005086442285535487,210.14970820260288,2.8863807339885996
123,0.8214628721606,0.0009258400100614808,210.14970820260288,1.7995776551409586
124,0.42558279785155273,7.308287245838134e-05,210.14970820260288,2.3334154830661653
125,0.03067165396373117,0.0003505247636597592,210.14970820260288,2.793836896753126
126,0.3299628337135784,0.0009049457967751216,210.14970820260288,1.800994432819644
127,0.7056877683976095,4.878250376506522e-05,210.14970820260288,2.23210473511069
128,0.042506910749260274,0.0004065909223090156,210.14970820260288,2.238488738334472
129,0.9818119728692579,0.00033773842090582167,210.14970820260288,2.18194314880261
130,0.007692003096046007,0.0008188319554312817,210.14970820260288,2.0462807338046227
131,0.22218180492490802,0.000414562418707614,210.14970820260288,2.2785206079208917
132,0.8766347988866633,0.0004433379589217899,210.14970820260288,1.7955120829297508
133,0.8404304527555774,0.0007087752394667384,210.14970820260288,2.65164142200478
134,0.8532425001914357,0.000980985155935477,210.14970820260288,1.7524193928994898
135,0.663192730267819,0.0006308072733415152,210.14970820260288,1.8519539484850238
136,0.5971296645316821,0.00016865237265860928,210.14970820260288,2.1725181117414363
137,0.9058926829852735,0.000584804238822477,210.14970820260288,2.4000204600877284
138,0.4176085695970183,0.0002930992437528232,210.14970820260288,2.5716958934524734
139,0.41993175143058903,0.0007486043190007252,210.14970820260288,2.045375179569913
140,0.6659282112014636,0.0009007242414620478,210.14970820260288,2.682806134409959
141,0.7920727285905392,0.0007661344020255437,210.14970820260288,2.4517787993798543
142,0.11289762715546936,0.000612501000193419,210.14970820260288,2.7173673458685483
143,0.6993365714009213,0.0004614447042961112,210.14970820260288,1.6851723005949077
144,0.03805534730202198,6.356746523173162e-05,210.14970820260288,1.9348015613125893
145,0.03391482510924304,0.000712099267209276,210.14970820260288,2.7221997992332367
146,0.30975049719442316,0.0009502361313656322,210.14970820260288,1.747526426305017
147,0.07083791271228079,1.781441761936846e-05,210.14970820260288,2.9452851019062507
148,0.02719080059982304,0.000968222175513985,210.14970820260288,2.087700555217123
149,0.4443991302930559,1.538002780668817e-05,210.14970820260288,2.6653165981085802
150,0.9757515720097542,0.0006889273831926926,210.14970820260288,2.2771992718119813
151,0.9180780519210969,5.027745807656417e-05,210.14970820260288,2.6000207095757024
152,0.41528373287495357,0.0002452455672034547,210.14970820260288,2.8340916869989172
153,0.6691663793172148,0.00048762946878722253,210.14970820260288,2.22803925021018
154,0.3957191156094978,0.0006263711327968381,210.14970820260288,2.490840236240113
155,0.06131320745397184,0.00031501559304899075,210.14970820260288,2.1781421282625755
156,0.04611917587330805,0.00046136078010136953,210.14970820260288,2.44747387526425
157,0.3413707610933878,0.0002959805955006411,210.14970820260288,2.0043840742575183
158,0.5855636634689849,0.00041492135420949437,210.14970820260288,2.4024549534765285
159,0.6277006476260398,0.0006195920036076281,210.14970820260288,2.5977459673567695
160,0.2069251273741869,0.00019994694367480204,210.14970820260288,2.6841557033295933
161,0.0208834544809412,0.0008201741948697742,210.14970820260288,2.7803624131797413
162,0.3266332740733935,0.00034049744134027454,210.14970820260288,2.857809084140629
163,0.5171923786472712,0.00012405305006415042,210.14970820260288,1.9492083978746138
164,0.3604564179845796,3.428409036490044e-05,210.14970820260288,1.835854527313363
165,0.771504985497452,0.0007154281916140431,210.14970820260288,2.931973013509606
166,0.47615713567293316,0.0002453113560574646,210.14970820260288,2.5233493402628495
167,0.9984770063556075,0.0008615349653128986,210.14970820260288,2.4941991239187074
168,0.8723584545125558,0.0008777800149606889,210.14970820260288,2.2167310755597938
169,0.5547969476373722,0.0005886035835350261,210.14970820260288,2.49271223541304
170,0.7806986838655766,0.0005388510451674863,210.14970820260288,2.6369132429176165
171,0.1556728734578885,6.036333704959638e-05,210.14970820260288,2.357202184074401
172,0.6181777786154496,0.0002080748077184131,210.14970820260288,2.0881803215013814
173,0.9870409834409458,0.00016110776999781195,210.14970820260288,2.9317115216772986
174,0.3515027939113957,0.0005735165859799052,210.14970820260288,2.096922714567616
175,0.22621450376351004,2.975262982057068e-05,210.14970820260288,1.6848386684568855
176,0.8229058639244831,0.0005802850522541736,210.14970820260288,2.793271307760657
177,0.2203082630905161,0.0006463184457494148,210.14970820260288,1.684082070649812
178,0.44032317818296407,0.00022131612599712264,210.14970820260288,1.9134847378172544
179,0.19739992006662632,0.0009725832687276929,210.14970820260288,2.6693582550820762
180,0.3670981198134776,0.0008747916980217828,210.14970820260288,2.6571678185663488
181,0.9777715647479653,0.0008791046964474673,210.14970820260288,1.8756671610235252
182,0.6970720175064148,0.0008297138482081211,210.14970820260288,2.855336084649546
183,0.3888952040615574,3.1216082616586675e-05,210.14970820260288,2.987561291049492
184,0.7246627087433617,0.000106638996995072,210.14970820260288,2.4021592749541414
185,0.22525611394852907,0.00034172688678291326,210.14970820260288,1.8136606598750613
186,0.6757694284802158,0.0007067086249161762,210.14970820260288,2.7815741085213324
187,0.5072211262508373,0.000927068329179708,210.14970820260288,2.4062060529229843
188,0.6561181835375279,0.0008223524687812294,210.14970820260288,2.216845554215536
189,0.8977410076184825,0.00018077104840881023,210.14970820260288,2.7852890541817032
190,0.6870189541416987,0.00030652707230397494,210.14970820260288,2.829682838305981
191,0.6829472374259932,0.0008413819977655711,210.14970820260288,2.2190172034475415
192,0.1988751944311673,0.00013009292583293048,210.14970820260288,2.1463749511203747
193,0.04980564783982888,0.00041843105889192343,210.14970820260288,1.9925001797738944
194,0.6152614212701613,0.0008224541201824972,210.14970820260288,2.141918028343706
195,0.6527520181090614,0.00026324122119290915,210.14970820260288,2.8841122889882724
196,0.6196677013863336,0.0002914577656084574,210.14970820260288,1.9047945189986049
197,0.7586792562757027,0.0001991356534937972,210.14970820260288,2.6662650672523385
198,0.5813124089976606,1.9479161451991578e-05,210.14970820260288,2.427932187355209
199,0.6625917778176534,0.0007107270862977415,210.14970820260288,2.310583213221666
200,0.5078529885238182,0.00011737822039769514,210.14970820260288,2.2177351225821345
201,0.9947293495332501,0.0007520587910724856,210.14970820260288,1.9707457240505444
202,0.5230786061451794,0.00032180606825813737,210.14970820260288,1.853503026414491
203,0.25070625417460546,0.0007841318510549239,210.14970820260288,2.2933739168558382
204,0.9478055088506857,4.157096739348188e-05,210.14970820260288,2.1903314587518548
205,0.8293652016903924,0.0007526285742461838,210.14970820260288,2.8739457931072376
206,0.7018369367210148,0.0004217239110462921,210.14970820260288,1.9140015510400286
207,0.19503118603543812,0.0009085221254974099,210.14970820260288,2.925406874190111
208,0.8796651644806321,0.0007493485877794033,210.14970820260288,2.0308446611220075
209,0.20718764081192365,0.0004139437670535255,210.14970820260288,2.0735098794527147
210,0.04156253058200854,0.0007146192093073709,210.14970820260288,2.535120147460473
211,0.8783858887496655,0.0009760275758992815,210.14970820260288,1.740319607336819
212,0.10216961567168725,0.0004629361088218121,210.14970820260288,2.2591589896949458
213,0.1654474733426896,0.0006630084300126212,210.14970820260288,2.4300583596748644
214,0.5461493609350582,0.0005745043250356172,210.14970820260288,1.7297889058242637
215,0.704830580293964,0.0005746782770713466,210.14970820260288,1.9340403908223278
216,0.7212515006297633,2.7068819233056676e-05,210.14970820260288,2.7324689871348893
217,0.2617535140799393,0.0008338316986593126,210.14970820260288,2.580767513945314
218,0.7792787683115043,0.0002712120566635424,210.14970820260288,1.8654152626228204
219,0.599931576079871,0.0004044156833606147,210.14970820260288,1.9851350707591457
220,0.05803105181145085,0.0009818808150874015,210.14970820260288,2.617816459077135
221,0.03519297977367153,0.0003222060436422658,210.14970820260288,2.869852379969421
222,0.2755921054783974,0.00037428170603671414,210.14970820260288,1.7035204360471463
223,0.10523516519324183,0.00021576634320530429,210.14970820260288,2.5165139244367674
224,0.7096709020927695,0.0006459789437315136,210.14970820260288,2.0324326408180395
225,0.8158968489487152,0.0008760300735586628,210.14970820260288,2.64475158440779
226,0.8081809500615459,4.4846838917922405e-05,210.14970820260288,2.438977942681543
227,0.16782444536070606,0.0006254705018467617,210.14970820260288,1.9899975031915582
228,0.8313512081750642,0.00020302693352695043,210.14970820260288,2.7838457921437625
229,0.14970021811643808,0.0001741376982441058,210.14970820260288,2.954689284357774
230,0.09397249389494222,0.00036280619632597904,210.14970820260288,2.5046254954878933
231,0.6510698640642572,0.0005561660955128318,210.14970820260288,1.7089710677667433
232,0.9107284037998858,0.00013947248110321819,210.14970820260288,2.0838446037462175
233,0.46902814289303285,6.774672448710068e-05,210.14970820260288,2.9770202706574205
234,0.7093638934273848,0.0005218805916863073,210.14970820260288,2.519513260142708
235,0.7149894435309757,0.0008842836547395184,210.14970820260288,1.9151608308496804
236,0.9594433485512288,0.0007791477952289248,210.14970820260288,2.0207619950000266
237,0.09404005655932601,0.0005216091027580287,210.14970820260288,1.676970788922476
238,0.3400124391042575,0.000614384941677153,210.14970820260288,1.9518771695285
239,0.9750892909739314,0.00017697950833621705,210.14970820260288,2.5078609768824327
240,0.26624940930714625,0.000391034668834604,210.14970820260288,2.2401943687287504
241,0.5534588103247341,0.0007199010742470791,210.14970820260288,1.910036352852199
242,0.7906358839618239,0.0007831906475124685,210.14970820260288,2.9034491476868434
243,0.48840301492817295,0.0005986665818967018,210.14970820260288,2.036236986369018
244,0.0629543429606042,0.0009437204522682411,210.14970820260288,1.959380530078064
245,0.9168054888682263,0.0008841788313303666,210.14970820260288,1.826422720160141
246,0.9168823864865211,0.0005280449332280869,210.14970820260288,2.9627969657143067
247,0.19263507563442783,0.0006610888275643845,210.14970820260288,2.2212766334541922
248,0.09505517048334611,0.00045472962768268303,210.14970820260288,2.3157511412605736
249,0.2725388832563014,0.0002859375348301854,210.14970820260288,2.5747537738185593
250,0.27164773211685467,0.0009369822600316074,210.14970820260288,2.834348411831165
251,0.527684770308166,0.0001838682980315951,210.14970820260288,1.9950003351189418
252,0.8011089797849491,0.0008706864138966761,210.14970820260288,1.9369442840426245
253,0.8996444165412286,3.560807736043175e-05,210.14970820260288,1.9300282418499934
254,0.6328453867435322,0.0008515050285273204,210.14970820260288,2.241943986426518
255,0.21068835285401288,0.0002835919876044782,210.14970820260288,2.0543637929922247
256,0.6593295654524988,0.00040061736930789934,210.14970820260288,2.716743249311013
257,0.7273144764621996,0.00030030001344143756,210.14970820260288,2.502340702221774
258,0.3229751698459876,0.000455243481686626,210.14970820260288,2.5065870012817575
259,0.2629534287347782,0.0006303168568218727,210.14970820260288,2.6118363369822895
260,0.804272673543911,0.0005976183100704021,210.14970820260288,1.9082408512895441
261,0.36323330101066686,0.0007262285873830687,210.14970820260288,2.109885211394009
262,0.7973273796923346,0.00022772692722061337,210.14970820260288,2.1035387434832655
263,0.48868700042633495,0.00016665686843073466,210.14970820260288,2.73410807725874
264,0.06725320667622547,0.0006415615940378997,210.14970820260288,2.659401471704059
265,0.36213517957798647,0.0002529763382123634,210.14970820260288,1.7985776755961407
266,0.7154498293070678,0.0005219699834897943,210.14970820260288,2.6343649962628826
267,0.21565232184488747,0.0008394807576603688,210.14970820260288,1.9329043324419701
268,0.20705258393108172,1.442272845187843e-05,210.14970820260288,2.7446022107040777
269,0.43448297518156465,0.0005177945931262823,210.14970820260288,2.7292694409092144
270,0.0103782152671541,9.958947261171287e-05,210.14970820260288,1.8102972922092255
271,0.9253416469813465,0.0005737041340036221,210.14970820260288,2.259662156562837
272,0.6775347695846056,0.0009305614016411093,210.14970820260288,2.853342532478468
273,0.7713120227583937,0.0002167770015210676,210.14970820260288,2.5602837163699883
274,0.4732194886770753,0.0009280152844570846,210.14970820260288,2.678746702598415
275,0.619489785158111,0.0008307038830109453,210.14970820260288,2.3349893475316477
276,0.43971254786445757,0.00019885533699210342,210.14970820260288,1.8691977410882021
277,0.16109148646309934,0.00024611688734671444,210.14970820260288,2.9502860754964813
278,0.28103281465533003,0.00070703198398882,210.14970820260288,2.4730161488171403
279,0.24483281720546013,0.000723511444000717,210.14970820260288,1.7990215047923042
280,0.47968275434684093,0.00030313436440690064,210.14970820260288,2.0918383651545023
281,0.38254144215582,0.00046096698274031815,210.14970820260288,2.1034907645454677
282,0.49166342647135797,0.0006618058850546876,210.14970820260288,2.5055082517284855
283,0.4911912498386731,4.0594173283297845e-05,210.14970820260288,2.2899833092528317
284,0.9618414870423501,0.00028376159697395995,210.14970820260288,2.325182452290707
285,0.6504736891801879,0.0005363819353116549,210.14970820260288,2.8303985580361397
286,0.9757001308773665,0.0009689235800182503,210.14970820260288,2.7848568128401867
287,0.17684615410248372,0.00020848884476995844,210.14970820260288,2.8333187495424674
288,0.3390979053711638,0.00010951338820784396,210.14970820260288,2.2009673392048947
289,0.39847390730330856,0.00012832619482071282,210.14970820260288,2.523151070885933
290,0.596336604482616,0.0009714367433785884,210.14970820260288,2.488244067453825
291,0.06141354762429019,0.0006479665998739429,210.14970820260288,2.651929656426357
292,0.8661279938411568,0.0007924133775345182,210.14970820260288,2.183394736761713
293,0.6441464064936949,0.0006749679969290766,210.14970820260288,2.717468512084471
294,0.7637560350272967,0.0003900798747714905,210.14970820260288,1.7086932939650223
295,0.36523379724050076,0.0002924238312036569,210.14970820260288,2.6261359436812635
296,0.853944218768004,0.00011471650247374457,210.14970820260288,2.308907107819646
297,0.5869857850226972,0.0008390134266403869,210.14970820260288,1.7573312606961795
298,0.4499050225717407,0.0006224164272393682,210.14970820260288,1.8297488626049783
299,0.49560244868623127,0.0002566099225069976,210.14970820260288,2.737545484418362
300,0.8309037469746079,0.0002707121394119476,210.14970820260288,2.7774741518380295
301,0.5149838138394381,0.0009320532725032406,210.14970820260288,2.85260793302006
302,0.35418988847811317,0.00010693668691464899,210.14970820260288,1.7711228044666147
303,0.9507487051607127,0.00037221046922536824,210.14970820260288,2.137489277491097
304,0.9133438636308018,8.44304137042248e-05,210.14970820260288,2.005208479489501
305,0.9881221094721547,0.0004342217083252867,210.14970820260288,2.339959174211952
306,0.6690481668772348,0.0005754484824722502,210.14970820260288,2.151555688595422
307,0.021107531468796847,0.00036753789222968345,210.14970820260288,2.5224144943634204
308,0.37244954578332157,0.00024541120169992424,210.14970820260288,1.9808927258404205
309,0.39777577443247203,0.0008527861886135401,210.14970820260288,2.901649579378809
310,0.6180875691239769,0.0001773256664165757,210.14970820260288,2.9184695437348087
311,0.42116595244088983,9.203231710765348e-05,210.14970820260288,2.580294965183552
312,0.05950738920281473,0.0003567423856630901,210.14970820260288,1.8437004031659707
313,0.598911513958158,0.00041426543386819536,210.14970820260288,2.0507519518705806
314,0.8772978763385166,0.00015042360210016961,210.14970820260288,2.9029846521011855
315,0.8556872344516933,0.0008368145675827044,210.14970820260288,1.7937402680544348
316,0.5895855194974172,0.0005819900357042938,210.14970820260288,2.7070578014524194
317,0.0404929687959118,0.0005460084684143636,210.14970820260288,2.770071205927019
318,0.3245967491725106,0.0002637074589055671,210.14970820260288,2.770123442347422
319,0.3299691724763508,0.0008031796490927685,210.14970820260288,2.8686562510349702
320,0.3102250504047267,0.00061962708427749,210.14970820260288,1.721221956242533
321,0.3052643918001283,0.00025878461504407163,210.14970820260288,2.2829332622494114
322,0.3935514617586079,0.0005470991689976719,210.14970820260288,1.8945701539189896
323,0.19659161222198807,0.00035340310925160057,210.14970820260288,2.659198725988572
324,0.4431972245467234,0.0006075638935676551,210.14970820260288,2.668357778105682
325,0.308425774441612,0.0003402494224194502,210.14970820260288,2.844960110506233
326,0.9117953789073477,0.00030631066319030645,210.14970820260288,2.569932554760037
327,0.7442258993290527,0.000552228765147028,210.14970820260288,2.374873659567807
328,0.39585336584451014,0.0007816947312800093,210.14970820260288,2.1241999255028086
329,0.046643834985378274,0.0002933527631739875,210.14970820260288,2.1927839417466535
330,0.9048901815254383,0.0009761040361842038,210.14970820260288,1.735907529046176
331,0.5625689959580714,0.00018280185497852682,210.14970820260288,2.6347791735371646
332,0.5991257679856941,0.0007129784865230466,210.14970820260288,2.8318537173765046
333,0.07757010477154891,0.0003549334689297045,210.14970820260288,2.598456069733815
334,0.238345467788611,0.0008660790781112739,210.14970820260288,2.8043994304809448
335,0.922118944861297,0.0006999402897866768,210.14970820260288,1.8586559766343376
336,0.8216072118692277,0.00010041870894582118,210.14970820260288,1.9383156986411838
337,0.8479622034297728,0.00023060453777267356,210.14970820260288,1.8837967176248922
338,0.15759371387420495,0.00017368021778175607,210.14970820260288,2.05637340418219
339,0.09216942366538394,0.000873040161957923,210.14970820260288,2.1658842369429663
340,0.05597003506756726,0.0002510434967622677,210.14970820260288,2.530436156951688
341,0.7830920714339266,3.573699901024705e-06,210.14970820260288,2.220159260072596
342,0.6528880677567388,0.00034964509167693546,210.14970820260288,2.1444324526767504
343,0.9525223650264308,0.00025216055641274685,210.14970820260288,2.9879512756197952
344,0.16183582412462383,0.0008654417937683184,210.14970820260288,2.9198465240561466
345,0.9100695805170547,0.0006542708438507231,210.14970820260288,1.7019194999666112
346,0.9257730349607697,0.000278960032686843,210.14970820260288,2.031191079242787
347,0.8968854214027565,0.0005719022700843295,210.14970820260288,2.8544621501494145
348,0.8281158225351429,0.0003468130541022461,210.14970820260288,2.2338740057821793
349,0.9001163669918674,1.0229824496570643e-05,210.14970820260288,2.43308486519617
350,0.656462554443135,0.00044681715306489086,210.14970820260288,2.8238026123266025
351,0.3765506067949318,6.373913518959129e-05,210.14970820260288,2.440895809587046
352,0.7012803168851104,0.0007136818083554249,210.14970820260288,2.6782439408340766
353,0.4306227535789211,0.00021200723350858595,210.14970820260288,1.7915304587173557
354,0.09357780145830508,0.00041282310717505766,210.14970820260288,2.173870132079207
355,0.031266740571010976,0.00026324773247618386,210.14970820260288,2.8168537749026603
356,0.13632012041367492,0.0006933426821729094,210.14970820260288,2.3762955625519346
357,0.1787681007444446,0.00026756464223679746,210.14970820260288,2.310913422093843
358,0.9792234005599055,0.0007610613759499133,210.14970820260288,2.8408726755277214
359,0.07053581391717634,0.0007774706938377518,210.14970820260288,2.328497191947418
360,0.5082609540375411,0.00048562111954637913,210.14970820260288,2.1186433462393897
361,0.7695481580440051,0.0007775246124967684,210.14970820260288,2.64423374216087
362,0.5633867536083255,0.00026510696987502527,210.14970820260288,2.457488135204768
363,0.2303321563452746,0.0007868146273150936,210.14970820260288,2.035640472688213
364,0.8634897879102842,0.0006206440399955422,210.14970820260288,2.114302039887372
365,0.9156721661712832,0.0005237805803437026,210.14970820260288,1.7414740990850495
366,0.24223005453588442,0.0003004065705188769,210.14970820260288,1.898797135454056
367,0.6669067933944375,0.0007880194553384848,210.14970820260288,2.588752114647624
368,0.9312607815155237,0.0005380695295303705,210.14970820260288,2.3589699255935033
369,0.8073766059997014,0.0008538654357533587,210.14970820260288,2.8805692238855265
370,0.15161594311821647,2.614444792136368e-05,210.14970820260288,2.2826835324015757
