,scale,background,sld,sld_solvent,radius,radius_pd,radius_pd_n,radius_pd_nsigma,length,length_pd,length_pd_n,length_pd_nsigma,theta,theta_pd,theta_pd_n,theta_pd_nsigma,phi,phi_pd,phi_pd_n,phi_pd_nsigma,up_frac_i,up_frac_f,up_angle,sld_M0,sld_mtheta,sld_mphi,sld_solvent_M0,sld_solvent_mtheta,sld_solvent_mphi,radius_pd_type,length_pd_type,theta_pd_type,phi_pd_type
10,0.045284904748626675,0.00031647263818780635,11.335781474069018,0,1000.5518671957407,0.018278298996204655,35.0,3.0,197.40611760232258,0.08402798754828766,35.0,3.0,60,0.1795499008455461,35.0,3.0,60,0.09129195435390247,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,uniform,rectangle
11,0.3788349697287242,0.0006709615700188116,1.0420720074952832,0,1000.5518671957407,0.036857557588211035,35.0,3.0,546.3414075563725,0.15172112227472578,35.0,3.0,60,0.0975404784740654,35.0,3.0,60,0.17644520292603905,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,gaussian,gaussian
12,0.7601136253914692,0.0008798524070869723,7.536428451026775,0,1000.5518671957407,0.06238629566813439,35.0,3.0,636.5772783887605,0.10513659661438868,35.0,3.0,60,0.18294891103789682,35.0,3.0,60,0.17352383191473716,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,uniform,uniform
13,0.5552167857095992,0.0008029062602578556,9.563928113144545,0,1000.5518671957407,0.10628202570588204,35.0,3.0,1800.2896433792737,0.16197898067834185,35.0,3.0,60,0.09691824124348403,35.0,3.0,60,0.12080460054557783,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,lognormal,uniform
14,0.681098709871102,0.0001500319282711452,2.0808035063743917,0,1000.5518671957407,0.1468076636775578,35.0,3.0,1291.6118531972095,0.020546976532298512,35.0,3.0,60,0.1834552113423366,35.0,3.0,60,0.14514447588733978,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,uniform,gaussian
15,0.6867129579845047,3.6497479010619287e-06,11.129306296865252,0,1000.5518671957407,0.17310857809068453,35.0,3.0,352.79908814146876,0.1370992799210059,35.0,3.0,60,0.12717948282345734,35.0,3.0,60,0.1748385248974321,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,schulz,uniform,gaussian
16,0.09032943638924884,0.0004022674477388199,10.576557354163107,0,1000.5518671957407,0.0765835100141425,35.0,3.0,334.02217573347787,0.1850958406012213,35.0,3.0,60,0.05500089163722804,35.0,3.0,60,0.06594427502429445,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,gaussian,gaussian
17,0.8353056271572088,0.0002900626913350411,9.420104500822056,0,1000.5518671957407,0.0714554375452634,35.0,3.0,623.2486312688184,0.16909597369354068,35.0,3.0,60,0.011259570628568728,35.0,3.0,60,0.1918686537898926,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,gaussian,uniform
18,0.3686440188749268,0.0007400393494899376,10.325836315417382,0,1000.5518671957407,0.014081548736396977,35.0,3.0,1060.872257896233,0.020999807862234567,35.0,3.0,60,0.012033053828546025,35.0,3.0,60,0.13903939912198113,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,gaussian,lognormal
19,0.8798156556772033,0.0005893076869753124,14.960549708942976,0,1000.5518671957407,0.0743410211088397,35.0,3.0,246.51085270879582,0.1162058330879928,35.0,3.0,60,0.04607133092345859,35.0,3.0,60,0.03963480779475573,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,lognormal,uniform
20,0.7568940076983247,0.0006089983313303769,10.154792695490885,0,1000.5518671957407,0.044552342613435506,35.0,3.0,209.9487323214874,0.11999690461473458,35.0,3.0,60,0.16994794897721913,35.0,3.0,60,0.1497028191509913,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,lognormal,gaussian
21,0.7526633665871915,0.00022829666646024678,6.863835407757819,0,1000.5518671957407,0.15573009204560317,35.0,3.0,1033.9703784326614,0.1191122473558465,35.0,3.0,60,0.1930165177152532,35.0,3.0,60,0.018174323669497717,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,uniform,rectangle
22,0.7157017444935416,0.00031538843177877094,8.184665416658605,0,1000.5518671957407,0.06098242768402449,35.0,3.0,536.9299270324719,0.02189904084732022,35.0,3.0,60,0.1337989986707109,35.0,3.0,60,0.012661327295819725,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,lognormal,rectangle
23,0.08635474047760427,0.0008036956707158623,10.139713753045157,0,1000.5518671957407,0.11902645942428268,35.0,3.0,1756.3111196741356,0.10595762583548621,35.0,3.0,60,0.051794550780324335,35.0,3.0,60,0.14996242223486342,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,rectangle,schulz
24,0.3223476827822508,0.0005396370055741202,9.57440074888229,0,1000.5518671957407,0.1303324742458505,35.0,3.0,484.8711659932912,0.14289604789675855,35.0,3.0,60,0.11091390359951081,35.0,3.0,60,0.14015330503474357,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,rectangle,rectangle
25,0.768313977795689,0.00037074491988167436,6.584673310804256,0,1000.5518671957407,0.12474401234702254,35.0,3.0,1660.687971940925,0.1824626696778407,35.0,3.0,60,0.04069069584521934,35.0,3.0,60,0.029073252094464874,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,gaussian,gaussian,rectangle
26,0.9395756756874686,0.00010928918938931049,9.905725321882064,0,1000.5518671957407,0.011759712879209029,35.0,3.0,1422.0501412288604,0.1916651815983056,35.0,3.0,60,0.0008125757723790983,35.0,3.0,60,0.14167109571917666,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,rectangle,lognormal
27,0.8217441431505822,0.0002374504188271339,1.2833076682166555,0,1000.5518671957407,0.05275677279390665,35.0,3.0,796.8805827176408,0.18239600554612445,35.0,3.0,60,0.08982583878187,35.0,3.0,60,0.1270151318429883,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,schulz,lognormal
28,0.08585426862182644,0.0006369039932778177,5.944700340469469,0,1000.5518671957407,0.04454577535833948,35.0,3.0,1335.8267062307693,0.13855491680328974,35.0,3.0,60,0.07524461245993196,35.0,3.0,60,0.0320128242578061,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,schulz,schulz
29,0.44526968568603353,0.0009425843319803746,7.863469222592406,0,1000.5518671957407,0.15335400056367457,35.0,3.0,193.63641647745683,0.10853588646444792,35.0,3.0,60,0.0002406007161545043,35.0,3.0,60,0.14824542388274262,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,schulz,schulz
30,0.18958787167691205,0.000601415396577349,14.929397650265729,0,1000.5518671957407,0.14598549460948984,35.0,3.0,932.8062563674363,0.0451016327805551,35.0,3.0,60,0.13655616821021663,35.0,3.0,60,0.17482638212677787,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,rectangle,gaussian
31,0.5891639509475255,1.4401226152848532e-05,2.430363299692197,0,1000.5518671957407,0.04740394046471308,35.0,3.0,687.6685252913662,0.002423408447488229,35.0,3.0,60,0.0449936946804814,35.0,3.0,60,0.0051456064423123895,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,lognormal,uniform
32,0.1492142852529459,0.0009227093147188232,11.709880635373752,0,1000.5518671957407,0.009798088186275013,35.0,3.0,1152.035720582876,0.07409562789053417,35.0,3.0,60,0.051637589028967895,35.0,3.0,60,0.17339668990065954,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,rectangle,gaussian
33,0.48831855799228274,0.0007478885858708433,5.042770862770141,0,1000.5518671957407,0.19729408597621162,35.0,3.0,489.9590490926409,0.12362090310716048,35.0,3.0,60,0.10419487720423388,35.0,3.0,60,0.08535434828463595,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,schulz,lognormal
34,0.4795247563927626,0.00027954554632353347,2.9323309720845674,0,1000.5518671957407,0.17809570042083525,35.0,3.0,296.53862340447034,0.12113350964993988,35.0,3.0,60,0.11793076038310618,35.0,3.0,60,0.195987329101642,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,rectangle,schulz
35,0.23343625109693633,0.0004137553295444599,11.139848569573925,0,1000.5518671957407,0.144903968894556,35.0,3.0,202.6638482391794,0.053636013231441404,35.0,3.0,60,0.13251746764282077,35.0,3.0,60,0.04687823185552749,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,schulz,schulz
36,0.30680692845991453,0.00015091931018958675,9.455034785608918,0,1000.5518671957407,0.1479963095268826,35.0,3.0,1684.7161673753644,0.028155287373523775,35.0,3.0,60,0.011172109089358506,35.0,3.0,60,0.07327035728081395,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,lognormal,schulz,schulz
37,0.454913973723001,0.0004769836379414091,11.005417965124652,0,1000.5518671957407,0.10705150806261683,35.0,3.0,2000.1021890347815,0.0076666010074514235,35.0,3.0,60,0.16722365772977668,35.0,3.0,60,0.1806911056148267,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,schulz,schulz
38,0.8719916030053599,0.00020722647754330408,13.07038116860702,0,1000.5518671957407,0.021843705143088046,35.0,3.0,1331.3293844148143,0.08846533452763344,35.0,3.0,60,0.03992430840998765,35.0,3.0,60,0.03341402280788286,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,uniform,uniform
39,0.7931863670409173,4.945614754459529e-05,10.678362383238447,0,1000.5518671957407,0.029879983576951298,35.0,3.0,419.1841246484624,0.019770475011569213,35.0,3.0,60,0.0981426092145119,35.0,3.0,60,0.12268823812064529,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,gaussian,gaussian
40,0.7864824073013531,6.312288174143422e-05,10.996521384535663,0,1000.5518671957407,0.17281191426894618,35.0,3.0,399.2536260283831,0.03962909864116442,35.0,3.0,60,0.12788884543995396,35.0,3.0,60,0.007632871707509459,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,rectangle,gaussian
41,0.7924749896773987,0.0006966287425537341,14.82940977511239,0,1000.5518671957407,0.026413994514003482,35.0,3.0,1357.2298284367976,0.0719716052399227,35.0,3.0,60,0.16242569956016195,35.0,3.0,60,0.19311541471138316,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,uniform,lognormal
42,0.45918791291877625,0.0007961516968768556,2.2459454882131045,0,1000.5518671957407,0.15797270957213305,35.0,3.0,175.08380669241436,0.15383019461789116,35.0,3.0,60,0.08390500376368047,35.0,3.0,60,0.06512702327328837,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,lognormal,lognormal
43,0.8368126152184111,0.0008876298941783362,14.480368616736811,0,1000.5518671957407,0.11958854071970793,35.0,3.0,1807.6579555784044,0.17455780943141697,35.0,3.0,60,0.031814270486257006,35.0,3.0,60,0.16159104051724352,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,rectangle,uniform
44,0.285986789303011,0.00020853504092217795,5.5459569031016684,0,1000.5518671957407,0.17081564431125001,35.0,3.0,1268.2138100958402,0.09013925334764478,35.0,3.0,60,0.15332473668059424,35.0,3.0,60,0.006558699408078961,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,rectangle,rectangle
45,0.4390888504637278,0.0003431818384064762,2.5356531756508054,0,1000.5518671957407,0.12251384757116977,35.0,3.0,783.1986093617833,0.16679668485907231,35.0,3.0,60,0.12172092207939694,35.0,3.0,60,0.1490306856158987,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,lognormal,uniform,rectangle
46,0.5105002008943512,0.0002098406674542393,5.429824195470306,0,1000.5518671957407,0.015285299350231263,35.0,3.0,129.40249315646122,0.05448572260218119,35.0,3.0,60,0.04239609303725971,35.0,3.0,60,0.17985217551704635,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,lognormal,lognormal
47,0.43530691455184456,0.0006649756122277885,9.346340953367381,0,1000.5518671957407,0.05792247712704366,35.0,3.0,1385.6816441188382,0.1488332148384292,35.0,3.0,60,0.11616142343287882,35.0,3.0,60,0.0530118733455522,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,schulz,rectangle
48,0.24128180316036074,0.0009553014213535911,13.461850074424028,0,1000.5518671957407,0.07966047843333326,35.0,3.0,1692.888308210069,0.0529352889295748,35.0,3.0,60,0.07310513861826383,35.0,3.0,60,0.15070557578681393,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,gaussian,gaussian
49,0.16764442398654233,0.00018632685305743378,0.5778317868820299,0,1000.5518671957407,0.08841506840806546,35.0,3.0,82.0338671227025,0.13432085672460695,35.0,3.0,60,0.13029473205270423,35.0,3.0,60,0.0018676084767148106,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,rectangle,uniform
50,0.15390910456841855,0.00010421723762172423,12.082682015097326,0,1000.5518671957407,0.18981746113613834,35.0,3.0,929.7441909595616,0.18226101841328424,35.0,3.0,60,0.07743780966909625,35.0,3.0,60,0.08177412326580975,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,rectangle,rectangle,lognormal
51,0.8999700772699954,0.000260713787560763,1.6844679180519546,0,1000.5518671957407,0.10312237138687719,35.0,3.0,1466.5065515099152,0.1030910456541083,35.0,3.0,60,0.15123134706255262,35.0,3.0,60,0.19065664637846438,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,gaussian,lognormal
52,0.9746966237480024,0.0009132121044837485,3.743758455198625,0,1000.5518671957407,0.17404462309171323,35.0,3.0,188.04988517299037,0.0012867402534089357,35.0,3.0,60,0.010061842388886211,35.0,3.0,60,0.11237119712797408,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,schulz,schulz,schulz
53,0.7707816912176709,0.00046341582151381694,11.047127153472216,0,1000.5518671957407,0.09556365113144566,35.0,3.0,316.9208490938516,0.09366924702136031,35.0,3.0,60,0.03762425211338827,35.0,3.0,60,0.0842087416654662,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,gaussian,lognormal
54,0.3953303675827674,0.0008625493821690528,9.429222216621021,0,1000.5518671957407,0.07552998690643704,35.0,3.0,797.1296639435345,0.1855710094406916,35.0,3.0,60,0.049124476510596864,35.0,3.0,60,0.14617441749932789,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,rectangle,rectangle,uniform
55,0.38335542200762196,0.00013468174919894425,7.370288074132827,0,1000.5518671957407,0.13992745052369912,35.0,3.0,1612.0438413730253,0.003179032852478692,35.0,3.0,60,0.09100863582641419,35.0,3.0,60,0.12813194430248914,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,gaussian,schulz
56,0.49864177387634023,0.0009349421322157796,10.371316546048492,0,1000.5518671957407,0.1259578308947242,35.0,3.0,1634.5465299170537,0.03304547609394679,35.0,3.0,60,0.013888490497624972,35.0,3.0,60,0.16108045261580484,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,schulz,uniform,lognormal
57,0.8090088752283602,0.00024367746788397416,14.251787893023224,0,1000.5518671957407,0.1559584894555225,35.0,3.0,1706.666752868453,0.14607804992409543,35.0,3.0,60,0.14385118653689105,35.0,3.0,60,0.17133606347566405,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,rectangle,schulz,lognormal
58,0.9873141055021999,0.0008200327316231955,1.9054366495086406,0,1000.5518671957407,0.016680883814896786,35.0,3.0,455.92635098098833,0.19889934431496553,35.0,3.0,60,0.016900513978696807,35.0,3.0,60,0.1656901220392179,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,uniform,gaussian,lognormal
59,0.8624304106938805,0.00013542422486887738,12.45480548686345,0,1000.5518671957407,0.09527575474243591,35.0,3.0,1856.6734528768368,0.13996100086936183,35.0,3.0,60,0.08936945472314176,35.0,3.0,60,0.15644061923277022,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,uniform,lognormal,lognormal
60,0.2882388493262583,0.000757842161952755,13.604081879950716,0,1000.5518671957407,0.17592240307176107,35.0,3.0,806.1084111657418,0.06126207258786805,35.0,3.0,60,0.059304339230514126,35.0,3.0,60,0.16328831810523656,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,schulz,schulz,schulz
61,0.9637385340285067,0.000280454950103685,6.2352872195738955,0,1000.5518671957407,0.043359193580569146,35.0,3.0,25.1096104318568,0.0800974333657527,35.0,3.0,60,0.16419962670934266,35.0,3.0,60,0.023125791660733943,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,schulz,rectangle
62,0.591632916483947,0.0008057851228556913,11.599670134592067,0,1000.5518671957407,0.1034351094397678,35.0,3.0,54.52906581748082,0.022751042208549555,35.0,3.0,60,0.19692753128888968,35.0,3.0,60,0.15062624836362504,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,rectangle,rectangle
63,0.058455219332432695,0.000346190046618474,6.756105605586128,0,1000.5518671957407,0.06596808100211474,35.0,3.0,1239.8866174152683,0.10176985102185704,35.0,3.0,60,0.011293572507394468,35.0,3.0,60,0.14573042369570843,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,rectangle,schulz,gaussian
64,0.1777610188028539,9.378094741018047e-05,1.161551125771888,0,1000.5518671957407,0.0989137236257766,35.0,3.0,1071.255211139016,0.09727083688662659,35.0,3.0,60,0.0028031895740022075,35.0,3.0,60,0.020441695473212618,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,lognormal,gaussian
65,0.3509371845352528,0.0008009558786018865,4.194108714674675,0,1000.5518671957407,0.14179652276681476,35.0,3.0,154.98115117160157,0.03602449178828595,35.0,3.0,60,0.11715046217598804,35.0,3.0,60,0.10796033275150788,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gaussian,gaussian,uniform,uniform
66,0.019228503951533638,0.0005860564003898767,2.458551440460752,0,1000.5518671957407,0.04711509274534736,35.0,3.0,1921.0669166238506,0.011352847283180135,35.0,3.0,60,0.12837091103487794,35.0,3.0,60,0.054192997754615974,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,gaussian,rectangle,uniform
67,0.6789580099991165,0.0004439892984179145,14.393273311227464,0,1000.5518671957407,0.04051061168417194,35.0,3.0,729.9775404288662,0.036047317342844165,35.0,3.0,60,0.06364938564059444,35.0,3.0,60,0.08185662012743229,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,rectangle,gaussian
68,0.9732904432692117,1.5673610059249493e-05,8.0189143741189,0,1000.5518671957407,0.0022699610929433067,35.0,3.0,1867.6410504439762,0.06529939660408073,35.0,3.0,60,0.002651471494375635,35.0,3.0,60,0.045158102628255974,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,lognormal,uniform,lognormal
69,0.42887599769046914,0.00043237729668928486,9.546863880866441,0,1000.5518671957407,0.1749626040917014,35.0,3.0,1743.8083097798637,0.081099983771012,35.0,3.0,60,0.14952394118392157,35.0,3.0,60,0.06268025659798082,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,uniform,uniform
70,0.08687649414156451,0.00024811632545516504,10.673596868280883,0,1000.5518671957407,0.06836980816718925,35.0,3.0,86.34653805807984,0.034863798322859886,35.0,3.0,60,0.14880620430421107,35.0,3.0,60,0.009697264671815599,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,schulz,uniform,lognormal
71,0.9950547218616127,0.00011177010668942574,2.4051549766056683,0,1000.5518671957407,0.13665586326113338,35.0,3.0,1774.3187966705173,0.11126694860283846,35.0,3.0,60,0.1959369921778389,35.0,3.0,60,0.01952288348127762,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lognormal,lognormal,schulz,schulz
72,0.848061436298215,0.0003556293212746689,2.5349711244294193,0,1000.5518671957407,0.15535320933811106,35.0,3.0,1078.9235083192389,0.16623762286815913,35.0,3.0,60,0.0011214788085829985,35.0,3.0,60,0.035518453413766825,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,uniform,schulz,uniform
73,0.40985937690823293,0.0001299624980724508,11.22491696341739,0,1000.5518671957407,0.11487170690067826,35.0,3.0,748.7367435465515,0.029710714094210333,35.0,3.0,60,0.024438444665057336,35.0,3.0,60,0.10416029345936346,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,rectangle,rectangle,schulz
74,0.0932914558772705,0.0008065977593489324,6.94573666142843,0,1000.5518671957407,0.04511366587662627,35.0,3.0,988.2668408523432,0.009421345368711887,35.0,3.0,60,0.029875377171452635,35.0,3.0,60,0.1892135825187573,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,schulz,uniform,schulz,rectangle
75,0.8019860556015627,0.0009825815415638655,6.677105023556727,0,1000.5518671957407,0.14201650390576637,35.0,3.0,1014.7911631872469,0.022610567089532487,35.0,3.0,60,0.13375820786775933,35.0,3.0,60,0.1509489888265326,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rectangle,gaussian,rectangle,uniform
76,0.34604213949499596,0.00010890050860100279,10.641100622213061,0,1000.5518671957407,0.18888526984682974,35.0,3.0,186.8176362063494,0.08844765369660237,35.0,3.0,60,0.08667609203409395,35.0,3.0,60,0.10099233293530513,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uniform,lognormal,uniform,uniform
